RIMPILÄINEN,Johannes,Johannes RIMPILÄINEN,Finland,RNJ,Parcours/RNJ.html,0
RIMVALL,Magnus,Magnus RIMVALL,Sweden,RLM,Parcours/RLM.html,0
RINEHART,Bruce,Bruce RINEHART,USA,RTB,Parcours/RTB.html,0
RINGERS,Marten Jan,Marten Jan RINGERS,Netherlands,R1M,Parcours/R1M.html,0
RISHER,Jim,Jim RISHER,USA,RRJ,Parcours/RRJ.html,0
RITTER,Derek,Derek RITTER,USA,RR1,Parcours/RR1.html,0
RITTER,Ulrich,Ulrich RITTER,USA,RRU,Parcours/RRU.html,0
ROBERTS,Jamie,Jamie ROBERTS,Canada,RSJ,Parcours/RSJ.html,0
ROBERTS,Lance,Lance ROBERTS,USA,RSL,Parcours/RSL.html,0
ROBIDA,Eric,Eric ROBIDA,USA,RAE,Parcours/RAE.html,0
ROBIN,Andy,Andy ROBIN,USA,RNA,Parcours/RNA.html,0
ROCHETEAU,Frédéric,Frédéric ROCHETEAU,France,RUR,Parcours/RUR.html,0
ROCKWELL,John,John ROCKWELL,USA,RLJ,Parcours/RLJ.html,0
RODGERS,Mike,Mike RODGERS,Canada,RS2,Parcours/RS2.html,0
RODRIGUEZ,David,David RODRIGUEZ,USA,3ZD,Parcours/3ZD.html,0
ROGERS,Steve,Steve ROGERS,USA,RSS,Parcours/RSS.html,0
ROGERS,Andrew,Andrew ROGERS,Australia,R1A,Parcours/R1A.html,0
ROGUCKI,Joe,Joe ROGUCKI,usa,RIJ,Parcours/RIJ.html,0
ROHLFING,Larry,Larry ROHLFING,USA,RGL,Parcours/RGL.html,0
ROHMER,Philippe,Philippe ROHMER,France,RRP,Parcours/RRP.html,0
ROMANOWSKI,Scott,Scott ROMANOWSKI,USA,RIS,Parcours/RIS.html,0
ROMEY,Matt,Matt ROMEY,USA,35M,Parcours/35M.html,0
ROSE,Mike,Mike ROSE,USA,RE1,Parcours/RE1.html,0
ROSENBERG,Adam,Adam ROSENBERG,Denmark,RGA,Parcours/RGA.html,0
ROSNER,David,David ROSNER,USA,RR3,Parcours/RR3.html,0
ROSNER,David,David ROSNER,USA,RRD,Parcours/RRD.html,0
ROSSI,Randy,Randy ROSSI,USA,RIR,Parcours/RIR.html,0
ROSSO,Vic,Vic ROSSO,USA,ROV,Parcours/ROV.html,0
ROUBIDOUX,Doug,Doug ROUBIDOUX,USA,RXD,Parcours/RXD.html,0
ROUNDHILL,Brian,Brian ROUNDHILL,USA,RLB,Parcours/RLB.html,0
ROUSSE-LACORDAIRE,Alexandre,Alexandre ROUSSE-LACORDAIRE,France,REA,Parcours/REA.html,0
ROUTH,Brian,Brian ROUTH,USA,RHB,Parcours/RHB.html,0
ROUTH,Sasha,Sasha ROUTH,USA,3H1,Parcours/3H1.html,0
ROY,Xavier,Xavier ROY,France,RYX,Parcours/RYX.html,0
RUDEK,Jim,Jim RUDEK,Canada,3KJ,Parcours/3KJ.html,0
RUESTES,David,David RUESTES,Spain,RSD,Parcours/RSD.html,0
RUMAUX,Eric,Eric RUMAUX,France,RXE,Parcours/RXE.html,0
RUPP,Jim,Jim RUPP,USA,RPJ,Parcours/RPJ.html,0
RUSTUM,Asad,Asad RUSTUM,Sweden,RMA,Parcours/RMA.html,0
RUTA,Tom,Tom RUTA,USA,RAT,Parcours/RAT.html,0
RYAN,Kevin,Kevin RYAN,USA,RNK,Parcours/RNK.html,0
RYAN,Pat,Pat RYAN,USA,RN6,Parcours/RN6.html,0
RYDBERG,Claes-Erik,Claes-Erik RYDBERG,Sweden,RGC,Parcours/RGC.html,0
RYERSON,Andy,Andy RYERSON,Canada,21A,Parcours/21A.html,0
RYHR,Carles,Carles RYHR,Spain,RRC,Parcours/RRC.html,0
RYLAND,Sheldon,Sheldon RYLAND,USA,RDS,Parcours/RDS.html,0
RYZY,Mike,Mike RYZY,USA,RYM,Parcours/RYM.html,0
RöNNBLOM,Mattias,Mattias RöNNBLOM,Sweden,RMM,Parcours/RMM.html,0
SAARINEN,Rami,Rami SAARINEN,Finland,123,Parcours/123.html,0
SABIDO,Nicolas,Nicolas SABIDO,Spain,SON,Parcours/SON.html,0
SACKETT,Greg,Greg SACKETT,USA,STG,Parcours/STG.html,0
SACKETT,Sarah,Sarah SACKETT,USA,1T1,Parcours/1T1.html,0
SAFRAN,Eric,Eric SAFRAN,usa,SN2,Parcours/SN2.html,0
SAGAZ,Lluis,Lluis SAGAZ,Spain,SZL,Parcours/SZL.html,0
SAHLIN,Johan,Johan SAHLIN,Sweden,SNJ,Parcours/SNJ.html,0
SAINTY,Eric,Eric SAINTY,France,1YE,Parcours/1YE.html,0
SALIN,Steve,Steve SALIN,USA,1N1,Parcours/1N1.html,0
SALINAS,Albert,Albert SALINAS,USA,S1A,Parcours/S1A.html,0
SALISBURY,Rick,Rick SALISBURY,USA,SYK,Parcours/SYK.html,0
SALTZMAN,Alan Wayne,Alan Wayne SALTZMAN,usa,SN4,Parcours/SN4.html,0
SALVAT,Roger,Roger SALVAT,Spain,STR,Parcours/STR.html,0
SALZBURG,Al,Al SALZBURG,USA,SGA,Parcours/SGA.html,0
SAMMARCO,Mike,Mike SAMMARCO,USA,CO6,Parcours/CO6.html,0
SAMPSON,Brian,Brian SAMPSON,USA,SNB,Parcours/SNB.html,0
SANCHEZ GALAN,Miguel Angel,Miguel Angel SANCHEZ GALAN,Spain,SZM,Parcours/SZM.html,0
SANCHIS,Arnaud,Arnaud SANCHIS,France,SS8,Parcours/SS8.html,0
SANDAGER,Søren,Søren SANDAGER,Danemark,121,Parcours/121.html,0
SANDBLOM,Svante,Svante SANDBLOM,Sweden,SMS,Parcours/SMS.html,0
SANDERS,William,William SANDERS,USA,SSW,Parcours/SSW.html,0
SANDERS,Tom,Tom SANDERS,USA,SSO,Parcours/SSO.html,0
SANNESSON,Henrik,Henrik SANNESSON,Sweden,SNH,Parcours/SNH.html,0
SAULIERE,Antoine,Antoine SAULIERE,France,SEN,Parcours/SEN.html,0
SAUNDERS,Paul,Paul SAUNDERS,UK,SSP,Parcours/SSP.html,0
SAUNDERS,Wayne,Wayne SAUNDERS,USA,11W,Parcours/11W.html,0
SAUR,Sébastien,Sébastien SAUR,France,1R1,Parcours/1R1.html,0
SCHAEFFER,Paul,Paul SCHAEFFER,USA,SRP,Parcours/SRP.html,0
SCHAEFFER,Tiago,Tiago SCHAEFFER,USA,SRT,Parcours/SRT.html,0
SCHALLBERG,Todd,Todd SCHALLBERG,USA,SGT,Parcours/SGT.html,0
SCHATZ,Eric,Eric SCHATZ,Switzerland,1ZE,Parcours/1ZE.html,0
SCHATZ,Chris,Chris SCHATZ,USA,SZC,Parcours/SZC.html,0
SCHATZ,Ron,Ron SCHATZ,USA,SZO,Parcours/SZO.html,0
SCHEUER,Fredrik,Fredrik SCHEUER,Sweden,SRF,Parcours/SRF.html,0
SCHINDLER,Charlie,Charlie SCHINDLER,Switzerland,1RC,Parcours/1RC.html,0
SCHIPANI,Dave,Dave SCHIPANI,USA,SID,Parcours/SID.html,0
SCHIRMANNS,Holger,Holger SCHIRMANNS,Germany,SSH,Parcours/SSH.html,0
SCHMITTGENS,Greg,Greg SCHMITTGENS,USA,11G,Parcours/11G.html,0
SCHNEIDER,Ian,Ian SCHNEIDER,USA,13I,Parcours/13I.html,0
SCHNEIDER,John,John SCHNEIDER,USA,1RJ,Parcours/1RJ.html,0
SCHNEIDER,Ralph,Ralph SCHNEIDER,USA,SRA,Parcours/SRA.html,0
SCHOFIELD,Dave,Dave SCHOFIELD,UK,SDD,Parcours/SDD.html,0
SCHOOLS,Glenn,Glenn SCHOOLS,USA,SSG,Parcours/SSG.html,0
SCHRAMM,William,William SCHRAMM,USA,SMW,Parcours/SMW.html,0
SCHROEDER,Ed,Ed SCHROEDER,USA,SR2,Parcours/SR2.html,0
SCHUHMACHER,Torsten,Torsten SCHUHMACHER,Germany,SER,Parcours/SER.html,0
SCHUMACHER,Oliver,Oliver SCHUMACHER,Germany,SRO,Parcours/SRO.html,0
SCHUTZ,Ryan,Ryan SCHUTZ,USA,1ZR,Parcours/1ZR.html,0
SCHWARTZ,Gary,Gary SCHWARTZ,USA,SZG,Parcours/SZG.html,0
SCHWARZ,Fred,Fred SCHWARZ,usa,SZF,Parcours/SZF.html,0
SCHWARZ,Eli,Eli SCHWARZ,USA,SZE,Parcours/SZE.html,0
SCHWELA,Ulric,Ulric SCHWELA,Finland,SAU,Parcours/SAU.html,0
SCHWOEBEL,Matt,Matt SCHWOEBEL,USA,SLM,Parcours/SLM.html,0
SCOTT,Nathan,Nathan SCOTT,Canada,STN,Parcours/STN.html,0
SCOTT CHRISTENSEN,Flemming,Flemming SCOTT CHRISTENSEN,Denmark,SCF,Parcours/SCF.html,0
SCREF,Claude,Claude SCREF,Belgium,SFC,Parcours/SFC.html,0
SCRIBER,Darin,Darin SCRIBER,USA,13D,Parcours/13D.html,0
SCRIPP,Robert,Robert SCRIPP,Canada,SPR,Parcours/SPR.html,0
SEAGE,Paul,Paul SEAGE,Australia,SEP,Parcours/SEP.html,0
SEAMON,Josh,Josh SEAMON,USA,S2J,Parcours/S2J.html,0
SEAMON,Josh,Josh SEAMON,USA,SMJ,Parcours/SMJ.html,0
SEE,Vlad,Vlad SEE,Philippines,SEV,Parcours/SEV.html,0
SEENEY,Robert,Robert SEENEY,UK,SYR,Parcours/SYR.html,0
SELLAR,Glenn,Glenn SELLAR,USA,SRG,Parcours/SRG.html,0
SEMENZA,Seth,Seth SEMENZA,USA,SAS,Parcours/SAS.html,0
SENGOTTAIYAN,Mike,Mike SENGOTTAIYAN,USA,1NM,Parcours/1NM.html,0
SENGSTOCK,Scott,Scott SENGSTOCK,USA,SKC,Parcours/SKC.html,0
SENINGEN,Mike,Mike SENINGEN,USA,SNK,Parcours/SNK.html,0
SERAFIN,Jim,Jim SERAFIN,USA,SNI,Parcours/SNI.html,0
SERIO,Louis,Louis SERIO,USA,SOL,Parcours/SOL.html,0
SESSIONS,David,David SESSIONS,USA,11D,Parcours/11D.html,0
SETTINGER,Steve,Steve SETTINGER,USA,SRS,Parcours/SRS.html,0
SEULOWITZ,Rob,Rob SEULOWITZ,USA,SZB,Parcours/SZB.html,0
SEWALL,Jeff,Jeff SEWALL,USA,SLJ,Parcours/SLJ.html,0
SEXTON,James,James SEXTON,USA,SXN,Parcours/SXN.html,0
SEYMOUR,Phil,Phil SEYMOUR,USA,1RP,Parcours/1RP.html,0
SHANNON,Richard,Richard SHANNON,USA,1NR,Parcours/1NR.html,0
SHARP,Tom,Tom SHARP,USA,SPT,Parcours/SPT.html,0
SHARP,John,John SHARP,UK,SPJ,Parcours/SPJ.html,0
SHEA,Michael,Michael SHEA,USA,SAH,Parcours/SAH.html,0
SHELLING,Pete,Pete SHELLING,USA,SGP,Parcours/SGP.html,0
SHEPPARD,Doug,Doug SHEPPARD,USA,SDO,Parcours/SDO.html,0
SHERLIKER,Bill,Bill SHERLIKER,UK,SRB,Parcours/SRB.html,0
SHERRY,Evan,Evan SHERRY,USA,SYE,Parcours/SYE.html,0
SHIELDS,Rusty,Rusty SHIELDS,USA,11R,Parcours/11R.html,0
SHIFFLETT,Shawn,Shawn SHIFFLETT,USA,1TS,Parcours/1TS.html,0
SHILOAH,Ran,Ran SHILOAH,Israel,SHR,Parcours/SHR.html,0
SHIMO,Arnold,Arnold SHIMO,USA,SOA,Parcours/SOA.html,0
SHIPLEY,Eric,Eric SHIPLEY,USA,15E,Parcours/15E.html,0
SHIPLEY,Rich,Rich SHIPLEY,USA,SY1,Parcours/SY1.html,0
SHORE,Alan,Alan SHORE,USA,SEL,Parcours/SEL.html,0
SHORT,James,James SHORT,UK,1TJ,Parcours/1TJ.html,0
SHOSTAK,Matt,Matt SHOSTAK,USA,SKM,Parcours/SKM.html,0
SHRYOCK,Mark,Mark SHRYOCK,USA,1KM,Parcours/1KM.html,0
SHURTZ,Randy,Randy SHURTZ,USA,SZR,Parcours/SZR.html,0
SHUSTER,Robert,Robert SHUSTER,USA,SRR,Parcours/SRR.html,0
SIACKNIKI,John,John SIACKNIKI,USA,SIJ,Parcours/SIJ.html,0
SIBLEY,Aaron,Aaron SIBLEY,UK,SYA,Parcours/SYA.html,0
SIDHU,Paul,Paul SIDHU,USA,SUP,Parcours/SUP.html,0
SIEMSEN,Bo,Bo SIEMSEN,Denmark,SSB,Parcours/SSB.html,0
SIEMSEN,Mikael,Mikael SIEMSEN,Denmark,SNM,Parcours/SNM.html,0
SIMMONS,Jerry,Jerry SIMMONS,USA,SS3,Parcours/SS3.html,0
SIMON,Gerhard,Gerhard SIMON,Germany,SNG,Parcours/SNG.html,0
SIMONDS,Richard,Richard SIMONDS,USA,SS5,Parcours/SS5.html,0
SIMONSEN,Paul,Paul SIMONSEN,USA,1NP,Parcours/1NP.html,0
SIMONSEN,Lars-Petter,Lars-Petter SIMONSEN,Denmark,SNL,Parcours/SNL.html,0
SIMPSON,Andrew,Andrew SIMPSON,USA,1NA,Parcours/1NA.html,0
SINEATH,Luke,Luke SINEATH,USA,SHL,Parcours/SHL.html,0
SISLER,Bill,Bill SISLER,USA,SRI,Parcours/SRI.html,0
SIWCZAK,Eric,Eric SIWCZAK,France,SKE,Parcours/SKE.html,0
SIZMUR,Carl,Carl SIZMUR,UK,SRC,Parcours/SRC.html,0
SIZOV,Anatoly,Anatoly SIZOV,Russia,SVA,Parcours/SVA.html,0
SJöGREN,Roger,Roger SJöGREN,Sweden,SNR,Parcours/SNR.html,0
SJöKVIST,Johan,Johan SJöKVIST,Sweden,STJ,Parcours/STJ.html,0
SLOTWINSKI,John,John SLOTWINSKI,USA,1IJ,Parcours/1IJ.html,0
SLOWIK,Stéphane,Stéphane SLOWIK,France,SKS,Parcours/SKS.html,0
SLUNT,Steve,Steve SLUNT,Canada,141,Parcours/141.html,0
SLUNT,Bill,Bill SLUNT,Canada,STW,Parcours/STW.html,0
SMEE,Alan,Alan SMEE,Australia,SEA,Parcours/SEA.html,0
SMEETS,Hans,Hans SMEETS,Netherlands,11H,Parcours/11H.html,0
SMITH,Doug,Doug SMITH,usa,SHD,Parcours/SHD.html,0
SMITH,Andy,Andy SMITH,UK,SHA,Parcours/SHA.html,0
SMITH,Warren,Warren SMITH,USA,SHW,Parcours/SHW.html,0
SMITH,Cliff,Cliff SMITH,USA,1HJ,Parcours/1HJ.html,0
SMITH,Sean,Sean SMITH,USA,1H1,Parcours/1H1.html,0
SMITH,Gregory,Gregory SMITH,USA,1HG,Parcours/1HG.html,0
SMITH,Bob,Bob SMITH,USA,SH3,Parcours/SH3.html,0
SMITH,Barry,Barry SMITH,usa,SHB,Parcours/SHB.html,0
SMITH,Bret,Bret SMITH,USA,SH2,Parcours/SH2.html,0
SMITH,Kenny,Kenny SMITH,USA,14K,Parcours/14K.html,0
SMITH,Graham,Graham SMITH,UK,SHG,Parcours/SHG.html,0
SNOEK,Eric,Eric SNOEK,Netherlands,1KE,Parcours/1KE.html,0
SNOW,Marty,Marty SNOW,usa,SWM,Parcours/SWM.html,0
SOFFA,Mike,Mike SOFFA,USA,1AM,Parcours/1AM.html,0
SOLA,Jordi,Jordi SOLA,Spain,SAJ,Parcours/SAJ.html,0
SOLER MACHO,Eloi,Eloi SOLER MACHO,Spain,S3E,Parcours/S3E.html,0
SOUKUP,Daniel,Daniel SOUKUP,USA,SPD,Parcours/SPD.html,0
SPANGLER,Diane,Diane SPANGLER,USA,SR4,Parcours/SR4.html,0
SPANGLER,Larry,Larry SPANGLER,USA,SRL,Parcours/SRL.html,0
SPEELMAN,Joshua,Joshua SPEELMAN,USA,1NJ,Parcours/1NJ.html,0
SPELL,Chris,Chris SPELL,USA,SLC,Parcours/SLC.html,0
SPILKY,Richard,Richard SPILKY,USA,SYI,Parcours/SYI.html,0
SPINETTI,Simon,Simon SPINETTI,Australia,SIS,Parcours/SIS.html,0
SPRAGUE,Michael,Michael SPRAGUE,USA,SEC,Parcours/SEC.html,0
SPURLOCK,Derek,Derek SPURLOCK,USA,SKD,Parcours/SKD.html,0
SPURLOCK,Keith,Keith SPURLOCK,USA,SKK,Parcours/SKK.html,0
ST.CLAIR,Rob,Rob ST.CLAIR,USA,1RR,Parcours/1RR.html,0
STADICK,John,John STADICK,usa,SKO,Parcours/SKO.html,0
STAI,Rob,Rob STAI,USA,SIR,Parcours/SIR.html,0
STANBRIDGE,Mike,Mike STANBRIDGE,UK,SEM,Parcours/SEM.html,0
STANHAGEN,Neil,Neil STANHAGEN,usa,SN3,Parcours/SN3.html,0
STANHAGEN,Dan,Dan STANHAGEN,usa,SND,Parcours/SND.html,0
STANIFORTH,Simon,Simon STANIFORTH,UK,SHS,Parcours/SHS.html,0
STAPF,Nathan,Nathan STAPF,USA,SFN,Parcours/SFN.html,0
STAPLETON,Chuck,Chuck STAPLETON,USA,12C,Parcours/12C.html,0
STCLAIR,Keith,Keith STCLAIR,USA,SRK,Parcours/SRK.html,0
STEADMAN,Joe,Joe STEADMAN,USA,12J,Parcours/12J.html,0
STEIN,Nicklas,Nicklas STEIN,Sweden,SNN,Parcours/SNN.html,0
STEPHENS,Dave,Dave STEPHENS,USA,SSD,Parcours/SSD.html,0
STEVENS,bill,bill STEVENS,USA,S1W,Parcours/S1W.html,0
STEVENS,Neil,Neil STEVENS,UK,SSN,Parcours/SSN.html,0
STEWART,Stephen,Stephen STEWART,USA,STS,Parcours/STS.html,0
STEWART,Andrew,Andrew STEWART,Australia,STA,Parcours/STA.html,0
STOCK,Beate,Beate STOCK,Germany,SKB,Parcours/SKB.html,0
STOKES,Alex,Alex STOKES,USA,11A,Parcours/11A.html,0
STONE,Don,Don STONE,USA,SED,Parcours/SED.html,0
STOPPEL,William,William STOPPEL,usa,SLW,Parcours/SLW.html,0
STORZILLO,Chris,Chris STORZILLO,USA,SOC,Parcours/SOC.html,0
STRADER,Randy,Randy STRADER,USA,133,Parcours/133.html,0
STRAND,Mikael,Mikael STRAND,Sweden,1DM,Parcours/1DM.html,0
STRAND,Christoffer,Christoffer STRAND,Sweden,SDC,Parcours/SDC.html,0
STRAND,Derek,Derek STRAND,USA,SDE,Parcours/SDE.html,0
STRAND,Peter,Peter STRAND,USA,SDP,Parcours/SDP.html,0
STRASSER,Franck,Franck STRASSER,Germany,1RF,Parcours/1RF.html,0
STRAUSS,Ethan,Ethan STRAUSS,USA,SSE,Parcours/SSE.html,0
STRAZZARI,Federico,Federico STRAZZARI,Italy,SIF,Parcours/SIF.html,0
STRUIJF,Peter,Peter STRUIJF,Netherlands,SFP,Parcours/SFP.html,0
STUBITS,Mike,Mike STUBITS,USA,SSM,Parcours/SSM.html,0
STUCKERT,Kent,Kent STUCKERT,USA,STK,Parcours/STK.html,0
SUDERMAN,Paul,Paul SUDERMAN,Canada,S2P,Parcours/S2P.html,0
SUDERMAN,Jim,Jim SUDERMAN,Canada,124,Parcours/124.html,0
SUDERMAN,Mike,Mike SUDERMAN,Canada,12M,Parcours/12M.html,0
SULLIVAN,Brian,Brian SULLIVAN,USA,SNA,Parcours/SNA.html,0
SULLIVAN,Mike,Mike SULLIVAN,USA,SNE,Parcours/SNE.html,0
SULLIVAN,Jim,Jim SULLIVAN,USA,SN1,Parcours/SN1.html,0
SULZBY,Steven,Steven SULZBY,USA,SYS,Parcours/SYS.html,0
SUTTON,Ross,Ross SUTTON,usa,SNO,Parcours/SNO.html,0
SVARE,Steve,Steve SVARE,USA,1E1,Parcours/1E1.html,0
SVäRD,Martin,Martin SVäRD,Sweden,SDM,Parcours/SDM.html,0
SWANN,Steve,Steve SWANN,USA,SNS,Parcours/SNS.html,0
SWIFT,Barry,Barry SWIFT,USA,STB,Parcours/STB.html,0
SYLVESTER,Joe,Joe SYLVESTER,USA,SR1,Parcours/SR1.html,0
SYLVESTER,Howard,Howard SYLVESTER,USA,SRH,Parcours/SRH.html,0
SÆVERAAS,Torgeir,Torgeir SÆVERAAS,Norway,SST,Parcours/SST.html,0
TABEL,Fabrice,Fabrice TABEL,France,TLF,Parcours/TLF.html,0
TADDEI,Jean,Jean TADDEI,France,4IJ,Parcours/4IJ.html,0
TAIT,John,John TAIT,UK,TTJ,Parcours/TTJ.html,0
TAKAI,Daniel,Daniel TAKAI,Switzerland,TID,Parcours/TID.html,0
TALBOT,Keith,Keith TALBOT,USA,TTK,Parcours/TTK.html,0
TAPIO,Ray,Ray TAPIO,USA,TOR,Parcours/TOR.html,0
TASKY,Stephan,Stephan TASKY,France,TYS,Parcours/TYS.html,0
TASMAN,Osman,Osman TASMAN,Turkey,TNO,Parcours/TNO.html,0
TAYLOR,Jim,Jim TAYLOR,USA,TRA,Parcours/TRA.html,0
TAYLOR,Troy,Troy TAYLOR,USA,TRT,Parcours/TRT.html,0
TAYLOR,Greg,Greg TAYLOR,USA,T3G,Parcours/T3G.html,0
TAYLOR,Glen,Glen TAYLOR,USA,TRG,Parcours/TRG.html,0
TAYLOR,Jeff,Jeff TAYLOR,USA,TRE,Parcours/TRE.html,0
TAYLOR,Simon,Simon TAYLOR,UK,TRS,Parcours/TRS.html,0
TELLIER,Sébastien,Sébastien TELLIER,France,431,Parcours/431.html,0
TEMPEST,Tristan,Tristan TEMPEST,Sweden,TTT,Parcours/TTT.html,0
TEWKSBURY,Chuck,Chuck TEWKSBURY,USA,TYC,Parcours/TYC.html,0
THAIN,Stewart,Stewart THAIN,UK,TNT,Parcours/TNT.html,0
THIEBAULT,Xavier,Xavier THIEBAULT,France,TTX,Parcours/TTX.html,0
THOMPSON,Scott,Scott THOMPSON,USA,4NS,Parcours/4NS.html,0
THOMPSON,Christopher,Christopher THOMPSON,USA,TNC,Parcours/TNC.html,0
THOMPSON,Scott,Scott THOMPSON,USA,TN2,Parcours/TN2.html,0
THOMPSON,Jeff,Jeff THOMPSON,USA,TNJ,Parcours/TNJ.html,0
THOREN,Staffan,Staffan THOREN,Sweden,TNS,Parcours/TNS.html,0
THORNTON,Lee,Lee THORNTON,USA,TNL,Parcours/TNL.html,0
THURING,Lars,Lars THURING,Sweden,TGL,Parcours/TGL.html,0
TIELEMANS,Yves,Yves TIELEMANS,Belgium,TSY,Parcours/TSY.html,0
TIELEMANS,Bruno,Bruno TIELEMANS,Belgium,TSB,Parcours/TSB.html,0
TIMM,Fred,Fred TIMM,USA,TMF,Parcours/TMF.html,0
TINSLEY,Steve,Steve TINSLEY,USA,TYT,Parcours/TYT.html,0
TINTURE,Laurent,Laurent TINTURE,France,TEL,Parcours/TEL.html,0
TIRRELL,Robert,Robert TIRRELL,USA,TLR,Parcours/TLR.html,0
TOCHER,Derek,Derek TOCHER,UK,TRD,Parcours/TRD.html,0
TODD,Keith,Keith TODD,USA,TDK,Parcours/TDK.html,0
TOKARZ,Louie,Louie TOKARZ,USA,TZL,Parcours/TZL.html,0
TOLLEY,Dave,Dave TOLLEY,USA,TYD,Parcours/TYD.html,0
TOMAS,José,José TOMAS,Spain,TSJ,Parcours/TSJ.html,0
TONEY,Jeff,Jeff TONEY,USA,TY1,Parcours/TY1.html,0
TOPP,eric,eric TOPP,Australia,4PE,Parcours/4PE.html,0
TOREKI,Jeff,Jeff TOREKI,USA,TI1,Parcours/TI1.html,0
TORGESON,Ted,Ted TORGESON,USA,424,Parcours/424.html,0
TORKELSON,Jim,Jim TORKELSON,USA,TNI,Parcours/TNI.html,0
TORNERO,José,José TORNERO,Spain,TOJ,Parcours/TOJ.html,0
TORRENGA,Don,Don TORRENGA,USA,TAD,Parcours/TAD.html,0
TOURNEMIRE,G.,G. TOURNEMIRE,France,TEG,Parcours/TEG.html,0
TOUVDAL,Jes,Jes TOUVDAL,Denmark,TLJ,Parcours/TLJ.html,0
TOZE,Santos,Santos TOZE,Portugal,TES,Parcours/TES.html,0
TRACY,J.R.,J.R. TRACY,USA,TYJ,Parcours/TYJ.html,0
TRAVER,Jim,Jim TRAVER,USA,TR2,Parcours/TR2.html,0
TREATMAN,Steve,Steve TREATMAN,USA,412,Parcours/412.html,0
TRESLOVE,Paul,Paul TRESLOVE,UK,TEP,Parcours/TEP.html,0
TREU,James,James TREU,USA,TUJ,Parcours/TUJ.html,0
TREZZA,Gary,Gary TREZZA,USA,TAG,Parcours/TAG.html,0
TRIPPEER,Richard,Richard TRIPPEER,USA,TRR,Parcours/TRR.html,0
TROHA,Rick,Rick TROHA,USA,TAR,Parcours/TAR.html,0
TRONDSEN,Eivind,Eivind TRONDSEN,Norway,TNE,Parcours/TNE.html,0
TROULAY,Yves,Yves TROULAY,France,TYY,Parcours/TYY.html,0
TROUT,Chris,Chris TROUT,USA,TTC,Parcours/TTC.html,0
TRUE,James,James TRUE,USA,TEJ,Parcours/TEJ.html,0
TUFANO,Bob,Bob TUFANO,USA,TOB,Parcours/TOB.html,0
TULET,Michel,Michel TULET,France,TTM,Parcours/TTM.html,0
TURCO,Christian,Christian TURCO,France,TOC,Parcours/TOC.html,0
TURESSON,Tomas,Tomas TURESSON,Sweden,T2T,Parcours/T2T.html,0
TURLEY,Troy,Troy TURLEY,USA,T5T,Parcours/T5T.html,0
TURPIN,David,David TURPIN,UK,TND,Parcours/TND.html,0
TURPIN,John,John TURPIN,UK,T2J,Parcours/T2J.html,0
TUTEN,Ian,Ian TUTEN,USA,T2I,Parcours/T2I.html,0
TUZZI,Massimiliano,Massimiliano TUZZI,Italy,TIM,Parcours/TIM.html,0
TYE,David,David TYE,UK,TED,Parcours/TED.html,0
TYSON,Sam,Sam TYSON,USA,TNA,Parcours/TNA.html,0
TYSON,Keith,Keith TYSON,USA,TNK,Parcours/TNK.html,0
TåNGRING,Markus,Markus TåNGRING,Sweden,TGM,Parcours/TGM.html,0
TöPPER,Marcus,Marcus TöPPER,Germany,TR0,Parcours/TR0.html,0
UELRY,Gray,Gray UELRY,USA,UYG,Parcours/UYG.html,0
URBANO CAMPOS,Andres,Andres URBANO CAMPOS,Spain,UOA,Parcours/UOA.html,0
URUSKY,Mick,Mick URUSKY,Canada,UYM,Parcours/UYM.html,0
VAILLANT,Philippe,Philippe VAILLANT,France,VTP,Parcours/VTP.html,0
VAN BEEST,Bob,Bob VAN BEEST,USA,VTB,Parcours/VTB.html,0
VAN DEN BERG,Bas,Bas VAN DEN BERG,Netherlands,BGB,Parcours/BGB.html,0
VAN DER SALM,Hennie,Hennie VAN DER SALM,Netherlands,VND,Parcours/VND.html,0
VAN GUYEN,John,John VAN GUYEN,MEXICO,V2J,Parcours/V2J.html,0
VAN HORN,Eric,Eric VAN HORN,USA,VNE,Parcours/VNE.html,0
VAN HOUTE,Maarten,Maarten VAN HOUTE,Netherlands,H8M,Parcours/H8M.html,0
VAN MARTER,John,John VAN MARTER,USA,VRJ,Parcours/VRJ.html,0
VAN MECHELEN,J.R.,J.R. VAN MECHELEN,usa,MVJ,Parcours/MVJ.html,0
VAN OSTEN,John,John VAN OSTEN,USA,VNJ,Parcours/VNJ.html,0
VAN POPPEL,Albert,Albert VAN POPPEL,Netherlands,VNP,Parcours/VNP.html,0
VAN SCHALKWIJK,Boudewijn,Boudewijn VAN SCHALKWIJK,Netherlands,VNS,Parcours/VNS.html,0
VANDENBOSCH,Christian,Christian VANDENBOSCH,France,VHC,Parcours/VHC.html,0
VANDERBOS,Chad,Chad VANDERBOS,USA,VSC,Parcours/VSC.html,0
VANEK,Arlen,Arlen VANEK,USA,VKA,Parcours/VKA.html,0
VARS,Roy,Roy VARS,USA,VSR,Parcours/VSR.html,0
VASILOU,Jim,Jim VASILOU,USA,VUJ,Parcours/VUJ.html,0
VAUGHN,Wes,Wes VAUGHN,USA,VNW,Parcours/VNW.html,0
VEEDER,Marvin,Marvin VEEDER,USA,VRM,Parcours/VRM.html,0
VEENSTRA,Maarten,Maarten VEENSTRA,Netherlands,VAA,Parcours/VAA.html,0
